sexo,altura,peso
hombre,170.43847141966953,69.40524552391017
hombre,173.77364398815612,81.46223973486728
hombre,169.4618754586185,83.22326412647423
mujer,164.30634050302348,53.91816751909812
hombre,171.58766305166242,78.31026719179683
mujer,165.05715830031554,65.3494052379906
hombre,171.75106493229006,79.47273950955396
hombre,169.06266576318959,74.72843545820784
mujer,162.73712972167712,58.24197091164235
mujer,159.00973647993925,53.06030686932068
hombre,176.7253525719103,82.84858714845737
hombre,178.76985355260095,89.43647439619932
hombre,177.96746138619415,88.72322702681664
hombre,175.24897264178554,87.20846356005143
mujer,159.53103176906998,62.323756574692425
mujer,159.62765392961498,68.06729833238695
mujer,171.20403018835054,69.87935801436187
mujer,158.76863168854908,55.060519412047945
mujer,161.7417851062286,47.18065651779656
hombre,170.90000182374789,83.40496674755926
mujer,148.95293760390896,41.284745556756725
mujer,159.34649179070823,66.75882664255012
mujer,152.8785158504081,52.35969641248291
mujer,154.61499111969243,54.50936714952525
mujer,170.35478668602357,69.06296254997443
mujer,151.3260588592498,45.14529685845631
hombre,199.46165448170828,115.01171874034175
mujer,173.46072627218052,74.3749009672875
hombre,171.72712655176483,78.98697461750126
mujer,158.3731099002384,66.94281477519472
mujer,156.7803330179235,60.81776130754686
hombre,181.1783637878962,93.23435736620519
hombre,169.66131445378338,84.70823606884598
hombre,181.840337391764,91.33000666952373
mujer,167.99321332583432,68.6298418764042
hombre,182.51801811657432,92.6034529574552
mujer,168.45300472952323,69.15608598667285
mujer,147.15915277687492,44.261852964768096
mujer,157.9397324997935,60.64947888433053
hombre,181.08979427273255,103.64663379064905
mujer,164.059325497931,63.49976500305087
hombre,170.93685210239414,79.42841289703622
hombre,173.90293875194862,85.19991204891774
mujer,158.90588263718635,55.73604739737189
hombre,191.49388226504405,99.02792787185993
hombre,167.86720179203317,75.42750831753423
hombre,169.49398678959483,74.70321607763152
mujer,172.50930758274637,71.56123583318117
mujer,161.08810255019398,61.15480563961977
mujer,173.10806894973507,77.90547999696192
mujer,166.79074988351863,59.4969094822011
hombre,171.26588741451852,80.2332452816791
hombre,192.90504076171175,107.61812656709999
hombre,182.81318118720458,93.25293560679775
hombre,169.87143009272296,79.44091215662242
mujer,170.4029341356317,71.82550991487665
mujer,160.4621856923035,61.12379725372439
hombre,178.42253417739678,87.43445940004388
hombre,167.46073114358745,76.14495673375876
hombre,179.03353364055135,87.5920559880546
hombre,175.24374531552493,85.51535671064386
hombre,167.44939664413687,67.2190475587687
mujer,164.2348854232532,64.27755833004808
mujer,162.35978703743055,63.82037708699544
hombre,166.32137957160327,68.08241516163126
mujer,155.19319868756148,53.09014307218094
mujer,159.19219976256696,66.82560812656725
hombre,184.6922665222908,93.97923582500914
hombre,175.25020923535246,81.69896874889243
mujer,159.68568650201595,60.11077550359698
mujer,164.09483879543797,74.91071896161549
mujer,175.223371808908,69.28958822691959
mujer,145.73442667151164,51.72907051308285
hombre,174.08627070004215,86.89578016541758
hombre,159.05471161420243,69.24239754759557
mujer,177.3042350854739,78.83443909812438
mujer,148.34622962545333,48.36731489999211
mujer,157.59185003637316,51.85886165651178
hombre,184.54980731713562,86.94375703792267
hombre,173.83652372757265,86.43950501324446
hombre,177.71926913071783,85.51122707245382
hombre,174.63489020631658,82.97759237608663
mujer,156.31803270614472,53.47078185437822
mujer,158.53351164305911,62.08529605852992
hombre,176.0151209082177,89.40351860196749
hombre,167.22990303918846,63.20892326386531
hombre,178.02966809613153,78.73521496593119
hombre,171.1453470491959,82.75105264063943
hombre,184.59194387823825,93.762038835569
hombre,177.53028652613136,90.96097507767195
mujer,150.13748869167986,47.50931165118453
mujer,159.0012399350594,53.97321664643396
hombre,175.1767509213941,79.52511206689358
mujer,143.37203996758814,43.778030832687996
mujer,156.71531040925447,53.00267944770352
mujer,158.97127386919865,69.56917984659113
mujer,183.55246062540806,85.36209888633614
mujer,162.5011567336629,64.4949146130551
hombre,187.44929757146176,95.92915576793617
hombre,186.6769472451213,97.31339113080864
mujer,161.3019249458981,55.94746049120431
mujer,168.46276301693703,69.40867941650367
hombre,171.09964324109592,80.3508784709612
hombre,185.6825446968138,97.1105891469211
hombre,179.52820652355948,90.37742127920923
hombre,174.76707366889784,78.93058783551953
mujer,148.63129745267696,52.53687352425431
hombre,168.0105043796258,91.56501414780152
mujer,150.19861818798782,58.680582068067544
mujer,164.83538028218132,71.67042595391979
hombre,190.20845558221828,95.65831924835283
mujer,155.87483533944396,56.586868074176714
mujer,152.16770346762524,52.333239775022854
hombre,168.21831972551598,76.67040547733453
mujer,156.941141772283,54.855037198381716
mujer,158.5783626744539,52.621155671043326
hombre,178.34596578221053,87.37350085886824
hombre,178.23842777692704,87.26212840071165
mujer,162.0417315249147,66.08307701635424
hombre,167.46447638609135,73.84281953893992
hombre,177.52831588720701,88.12336709506093
mujer,151.54742518676974,48.61697739720101
mujer,165.81641825713854,72.70003691130296
mujer,162.7202834356423,51.66900667655698
mujer,164.74774806203945,62.43676729011465
hombre,172.6346724593214,84.53276799543889
mujer,161.7331853955007,61.00108516441115
hombre,188.62516704833408,98.9842775195555
mujer,151.94974769204822,55.33502933322919
mujer,163.92904682080487,63.921420198136516
hombre,166.41963525667873,80.76512499651557
hombre,181.5534725595753,97.38617011644442
mujer,151.96886948377787,45.17530811201784
hombre,168.838484929432,79.45128574765735
hombre,177.14336263978203,80.17910500291599
hombre,184.2599998952873,95.28240037182303
mujer,160.57564769043518,63.60475966085802
mujer,172.582012589919,76.50919560381209
mujer,179.18098004409129,81.98360034257055
hombre,179.08505553668743,93.51774694358949
hombre,182.0401129854924,94.37598460997908
hombre,173.88086898332267,83.13570158586222
mujer,155.72091206289613,62.09048348601658
hombre,175.087456228883,84.99485394129384
mujer,166.30879231270086,69.96172176747349
hombre,184.24036991107593,93.11949057103813
mujer,164.31060977767285,66.9545470254604
mujer,148.27710297269954,43.75038305094741
hombre,172.77127819376065,82.43999070890956
hombre,178.65401683223598,97.04432615844715
hombre,177.18948070622187,89.11931131736992
hombre,179.4883367552039,91.41666324447314
mujer,165.24306580279114,67.40900006236507
hombre,165.1276974900992,71.3979958319771
hombre,171.5657472628065,88.72472698407694
hombre,172.62942350750436,86.23467606975387
mujer,155.4844460765601,51.15058963454711
mujer,160.42264721416092,59.90218805984651
hombre,185.67622565537266,101.11252255940343
mujer,169.60634631147275,65.12397622724788
hombre,183.99036201054966,95.44963761238392
mujer,160.45828897553105,58.02523482822592
hombre,172.7403052279391,77.56360255454372
hombre,177.92361490912782,92.76511316066315
mujer,161.47306764176875,63.05295884988106
mujer,159.46892075644644,59.76851896437887
mujer,179.48875650470097,83.58663603269227
hombre,178.94702595993616,82.83386442816663
hombre,180.88333791684855,88.75330767377565
mujer,154.45339619248415,50.27582841776819
hombre,170.4794001483542,80.75474417167902
mujer,151.7286405573581,58.43900117502605
hombre,188.99679715336194,102.69556338833598
hombre,178.26503096898094,91.22456641285187
mujer,162.00234436071838,57.062130080172295
mujer,160.06383390262386,59.79970584571747
mujer,153.8253969791173,52.66963794392612
mujer,165.74436890749024,67.73759662026822
hombre,172.13026286959496,74.36352420617612
hombre,192.58036231807682,104.61557275683057
mujer,160.7631667038465,61.227320182669075
hombre,175.38206771324027,84.92307757894629
mujer,157.66085336269515,55.553108622986784
hombre,180.66349659778325,79.50501592053294
hombre,169.35604192364943,83.09756678985676
hombre,165.19787140708254,77.29653949440055
hombre,167.46830476748818,83.3263324560902
mujer,168.9107217587203,74.38820726228985
hombre,179.15096530856715,87.88629126212255
mujer,160.87849919837458,59.676944515419756
mujer,162.41879044614535,57.52129153330136
hombre,177.06832202956105,91.12223997955692
hombre,177.47615743971767,81.38822625239794
mujer,170.7101899847627,77.54676580013061
hombre,179.5298510895185,88.78161184386397
mujer,163.88239269431574,60.382289931264026
mujer,170.86736172766697,65.24971417821048
hombre,170.79141779462424,82.29299324728794
mujer,166.343877410132,54.962795217314415
hombre,181.92520238689724,87.59475899404225
mujer,155.42272408605714,51.971764801840976
hombre,181.71873277709585,96.23691008587664
mujer,156.30885707278256,56.85024002979229
hombre,176.1611400864358,91.65649372622772
hombre,175.92910917750643,80.79441839955233
hombre,173.69360025377654,81.16168455127502
hombre,164.03248231012753,71.0835433205108
hombre,182.05549923265025,87.62911007085245
hombre,166.64627190039843,69.26961783700786
mujer,146.0027359076988,39.63594671140427
mujer,161.25859817538367,69.28149529908762
hombre,181.82150995313162,87.4677275113291
mujer,164.16070737805458,70.31502858911612
mujer,153.9641606015148,48.336103390250294
hombre,182.24875011152184,89.74793678763606
mujer,162.29429830809812,57.48796695576906
mujer,153.8023988253946,51.294248303944045
mujer,156.6224125184578,55.587081481412525
mujer,157.03713859331108,54.93875640880366
mujer,179.70858202791845,87.2403883998731
hombre,171.49920526765987,91.00635054636662
mujer,154.71146164809514,54.48320005831166
mujer,159.14888183832895,59.67431629244016
hombre,190.1467053038245,102.05221119919204
mujer,158.66366491636649,57.66821838506236
hombre,167.29464756640422,79.52984813502303
hombre,183.68299607413064,92.40669445157512
hombre,166.76857825965368,73.92738772677237
hombre,185.6558918894124,87.8567138145778
hombre,172.99740506727284,79.84631928410637
hombre,169.22175801342507,75.4841825025569
mujer,163.52311867761122,64.17094909392269
mujer,168.12058963534992,57.24846384311226
mujer,158.06601258256788,49.01097725548859
mujer,177.80025314011525,80.1031750602394
mujer,161.2561695225539,58.56829297841725
hombre,184.44727529131922,90.17247990000699
hombre,172.1147514015461,86.76971918249247
mujer,160.40011795976918,56.25977856428623
mujer,158.94975107936014,58.51771147179908
mujer,166.0242249166318,60.28124968332531
hombre,186.95163677746962,99.43917228567655
hombre,176.51999099678233,92.11931685904467
mujer,153.37494067308657,56.82708530087745
hombre,171.97039065574214,77.07180197309242
mujer,176.23090320236423,82.58576392473881
hombre,181.04927673660626,87.2820051438858
hombre,188.225579513831,97.73914569629092
mujer,157.9026874634964,59.905081186229985
mujer,155.54006862196272,50.51072643925553
hombre,177.74650968259934,87.58351051656216
hombre,160.48644845405678,67.32425930341114
mujer,150.07133435335507,44.99711669947334
hombre,162.42643922087012,67.64644399878635
hombre,174.97137153988137,89.53193638887828
hombre,182.76661906894012,93.12052429969457
mujer,151.25419233543474,53.84372640812594
mujer,168.83334517765107,69.2226596383869
mujer,175.27989134177477,72.06635246014363
mujer,168.29927741648825,62.89449279216405
mujer,159.1756535051505,56.18739195414153
mujer,169.05248716056283,69.94021810477753
hombre,172.77186605641091,78.16374614843467
hombre,174.1188147120533,89.24600551989795
mujer,165.77258007437385,70.7630403064838
hombre,160.80732198375193,71.12260528061057
mujer,160.76550265157312,62.828384315520374
hombre,170.89634211463144,82.56829549702108
mujer,170.5450761168768,70.59169687129918
hombre,182.3255537474919,89.02453485811144
hombre,173.0476360764873,80.58749329242968
mujer,163.4232911347376,59.65072795056857
mujer,168.12801015563434,65.94738155726122
hombre,167.94514118097422,78.14642178067616
hombre,166.73047307944458,77.10699112803121
hombre,183.85661326177618,103.37907863126637
mujer,158.9200895273077,64.49640170816636
mujer,162.03889401075,56.4690044217897
mujer,149.19560929856155,43.8331594542598
mujer,169.97128837394274,82.26136497503198
hombre,160.9592018029602,64.2815051686924
mujer,158.62875509812096,55.83850587197614
hombre,182.7507658697073,94.26429277046421
mujer,172.2365465839649,73.21384275977448
mujer,158.16267225203174,62.796135584577286
hombre,180.33510907987812,85.53173179953436
hombre,176.22021464165908,96.0437125913323
mujer,160.19169098613526,60.547705313799284
mujer,156.63274511597822,54.63459015041034
hombre,173.95548656367143,78.16337062879137
hombre,179.34184483086247,83.16055338604333
mujer,164.45142467017638,56.97644297364133
hombre,179.42554640998654,85.98382582890687
hombre,177.15208462233554,89.53783641359183
hombre,172.39428877300566,80.13778198350714
mujer,165.75391060574563,70.28954238193712
mujer,162.86488687281636,64.3504092570365
mujer,167.23347489860456,72.60037700433195
mujer,157.17051843480664,45.99093179157039
mujer,154.16463048792096,40.85398875932923
mujer,162.2129497329132,52.97759352041306
hombre,158.67533159133356,66.15862423300011
hombre,173.08341926337337,85.22974938116543
mujer,163.39546382390796,63.502114280304276
hombre,172.07434184668466,89.6592312200669
hombre,180.97658490056222,94.89540246967174
hombre,174.28862372089384,82.96161534107394
mujer,159.18219833386755,50.319538203404434
hombre,172.68538893185755,77.13514024397261
mujer,162.35609530976828,66.5151859865448
hombre,182.08631792417353,91.87815902355436
mujer,158.42637087231492,61.482204418803676
hombre,156.85518496558507,55.958248788149696
mujer,166.9652462783618,61.44612131043953
hombre,178.34261787387842,85.91519802014884
mujer,165.4736945475109,70.56685518307741
mujer,166.98024242802708,74.81583594840323
mujer,156.588426590015,48.93934291204761
mujer,161.5643729675636,61.89916108575345
hombre,174.6723573966716,85.03088777174857
hombre,164.56774588306868,71.12121009847905
mujer,156.59608461620414,57.28644142576309
mujer,165.26742237143603,69.98538940115863
mujer,145.7902605279212,48.284165906456735
hombre,178.70466221896046,83.81610194149265
hombre,178.62167285199922,84.28768610248173
mujer,155.44094690061956,52.505597341771356
mujer,151.25110935357407,48.857767540258806
hombre,164.91180876720188,83.80583994282426
mujer,156.74231040996762,54.63376571592783
hombre,157.99508393591083,64.44040312763767
hombre,176.79626203784596,86.53813908782693
mujer,170.733007325642,69.75727612290417
hombre,168.8433655533784,79.70415761536873
mujer,159.40830905142727,61.03937504213401
mujer,152.71538424833744,53.93301373373787
mujer,161.9662419037957,60.602628240128325
mujer,165.1164009722084,62.46911517409456
hombre,170.84955630188296,87.52760572740624
mujer,159.89945410025737,54.66507919981063
hombre,178.710645640113,91.32562092832819
mujer,162.76642524578725,71.38788091705108
mujer,165.20471807483878,63.63097799923998
